x,y
-0.92785215,-11.493687
-36.266262,53.514915
26.467066,-32.553005
6.3036647,40.374943
-63.199806,-2.3084486
22.306639,-61.74254
-68.21934,-19.134388
-15.764424,-38.970413
50.346664,-38.957466
-14.495287,25.95483
-7.2345495,-6.468066
12.261751,-57.95444
28.675243,51.83843
52.17808,0.6259501
-72.10687,12.463944
-49.59653,-3.0106053
11.709763,14.472918
-5.3238854,78.37808
-7.204018,-0.20105086
-0.14765804,-22.856012
59.80444,7.131293
-45.586834,-35.86858
24.068005,71.6539
-42.488438,23.077335
24.887245,42.87614
-46.80792,2.1183598
-59.297653,-13.721756
-44.271652,-56.15506
-70.51913,-3.435526
9.96934,17.451471
-25.628563,-3.3362205
30.191349,-54.637646
-10.963625,33.993996
-55.497356,-26.624235
55.336525,-35.457825
21.111578,10.110912
-22.770048,25.838144
11.06654,-13.588869
4.89425,-10.272218
42.339798,43.32183
-42.70228,8.543858
18.676306,20.773653
15.342899,29.752205
-26.086786,72.19055
-3.8317978,82.52853
27.63357,51.73225
36.387257,-50.45129
-34.15838,64.14946
24.277596,58.77656
10.343185,21.524183
-45.77429,-62.574226
-53.031075,-8.662222
-57.615814,-7.7468023
15.328589,-73.88089
58.142418,16.971666
-75.24832,-9.365688
48.46457,-47.034084
-61.459324,3.1522117
-11.891397,77.41218
-76.95076,6.474509
-72.24798,-5.1526423
14.911817,15.749916
-65.16679,-22.437052
-0.27513131,-18.710348
-54.59901,-1.9636096
-68.40941,4.4209123
18.831032,26.209063
29.82709,-44.201557
12.316726,4.613192
45.71714,-54.24167
14.929552,42.455524
25.617146,-26.7869
-38.50148,-54.732727
-48.8779,-31.05798
-54.13433,-3.722516
10.92259,-28.101248
-6.4218802,-18.736446
62.75096,-30.901237
-78.94713,-10.641389
-38.690132,-58.458122
24.75393,-48.786396
-56.922222,-0.9419996
-6.8223734,27.581715
-0.6676989,80.6618
27.33575,62.46611
-2.0095026,25.790768
49.646984,-20.27733
49.133575,-19.84942
52.679504,-24.667591
15.6788435,-65.886154
4.5142365,38.56738
-31.800196,33.689102
58.424664,2.1010816
-65.11388,2.8740635
-56.354115,-21.855776
-33.77006,48.499607
33.1518,-29.45616
-28.628452,-54.149986
-36.127697,-63.62008
69.871254,19.00624
64.78088,-23.196852
25.549747,-60.1761
40.051006,-59.22511
68.85545,20.595049
-1.0746254,-3.643715
9.74526,20.170282
-24.060751,-48.55507
-14.621645,-33.044544
-68.49386,-1.5856246
27.268772,-55.263966
-25.110092,-47.115852
14.87471,-63.27573
-22.937454,-45.989338
-1.3255413,83.22782
-46.066704,-55.99678
22.619762,-12.192556
35.757225,-21.329216
-28.871984,-52.92736
27.487473,11.24119
7.5163093,-65.321785
-29.552515,-67.23538
-14.918185,27.100836
-4.263902,-4.6486025
64.90171,-24.709637
-20.081501,69.92263
62.93157,22.551517
40.172024,-17.762083
-17.009007,27.369373
-10.8055725,58.363483
-37.211494,57.41506
36.235912,64.094536
-70.42621,-6.7270136
67.741066,-15.589057
-64.98406,9.098775
21.139189,26.7779
11.703866,5.40272
-66.79012,-19.858416
-8.28379,-57.37893
-20.390778,75.04927
2.4217103,67.140175
2.9282067,-7.0788603
28.183577,64.42899
-72.86698,11.319897
20.289457,-55.78807
17.23577,24.360209
-9.654339,3.9653442
61.36264,20.625557
-30.466183,-24.7347
15.47524,-65.54869
4.556525,-0.7095105
18.142532,53.512424
-32.474976,58.628857
-32.917267,-59.25655
42.719704,-25.42864
56.822666,-33.71806
41.715496,42.18726
-28.040997,27.150106
9.863594,-47.728027
59.445972,12.003872
51.297985,64.90024
37.648403,-16.165667
52.976364,4.854559
26.133978,50.2979
47.835186,-20.827286
-56.98103,-7.0950046
-74.2817,-23.039478
-1.4679161,1.3369615
24.164637,44.557327
-74.51671,-13.48509
-78.279144,-5.6352863
-67.26776,14.934897
-23.031183,69.89955
-36.38268,17.13357
-75.43581,6.3031526
-40.864864,-30.322159
30.172968,-65.97192
-23.696527,-1.6513187
16.21536,9.687193
-64.05775,15.760732
-73.36358,-15.701057
-70.693306,-6.5368276
12.82051,-69.52946
38.913395,-14.535197
53.495808,-17.705395
12.984569,-79.45482
21.740923,-64.08967
-78.04068,-14.37976
-36.467663,51.19425
-58.5512,-10.455027
27.149406,46.980587
-38.39926,-39.993732
-25.62321,-3.8572454
-7.014225,-0.78934735
29.553892,13.387977
5.9093738,-8.0995245
4.158233,79.78793
26.202501,58.443905
53.054836,-15.508361
-31.633423,51.575558
35.023273,-54.132057
-77.73901,-20.006277
1.6363649,79.27631
55.406967,6.5631504
-48.327946,-28.477774
-67.68295,-13.285232
45.145397,47.193375
-44.534325,-22.312786
-17.58953,76.55033
28.4874,67.04036
2.425784,67.154144
35.749302,-21.294382
-31.596083,32.779163
-60.587288,-3.408769
64.927414,22.703945
8.294894,16.229918
-9.57521,3.765903
33.983467,-39.12836
8.182752,43.753815
-8.379238,19.275517
35.66479,74.78836
-18.216566,41.128265
20.909435,-25.608255
-14.634688,26.102695
25.064922,17.10659
-33.70099,21.884726
11.7060995,-29.676277
-29.761778,61.17497
38.297756,19.39426
-41.344852,-43.580605
-36.65862,52.575214
8.652576,16.169054
8.118763,13.206538
-79.1932,-10.967063
-26.368345,74.68127
9.24568,-68.4013
24.63062,-55.126064
55.380844,14.319072
-72.53528,-9.106374
30.833769,68.44589
-63.282,15.775549
7.1311874,18.206224
25.51309,19.895327
-9.285323,71.36394
-78.289246,-19.646593
-32.74997,28.322361
-39.150143,-59.021423
27.62169,-16.827568
-47.095104,-57.620674
-31.820002,-70.93004
-17.660105,-62.65007
3.2933946,0.7560287
38.2281,-49.810226
-76.61238,1.9841764
-2.7337666,1.6698544
27.064995,17.0416
24.688389,54.653
-32.192894,-46.131878
69.49933,6.9476237
-24.54315,-44.90872
-56.449024,-31.062855
-62.054794,9.743285
-5.1711593,29.97748
-41.724255,3.4399939
-70.58452,-15.647394
21.831388,26.122816
40.67111,-11.891596
32.82342,-63.73938
-68.1567,-2.2075942
29.20296,58.653767
49.629387,-13.872212
22.683195,11.571072
-4.8222065,-57.90093
-11.090418,26.669863
-48.580193,-54.130146
-1.8839864,3.0758417
2.9953792,-20.78742
8.185025,44.687183
28.853296,68.908806
7.883354,-81.31431
24.887602,-48.43922
-67.90949,16.007797
-23.02577,-54.43021
18.754185,22.130535
-40.26038,-22.259878
38.07135,49.80184
40.867596,48.472584
23.95719,46.516247
0.7671979,74.500656
-30.422342,64.87608
55.571465,4.9642763
21.838623,18.65996
-43.50269,-66.98957
7.7001495,-0.61577004
-59.8386,1.4706004
-24.451008,-62.011223
-42.229095,-57.552486
-76.39309,9.638289
51.630394,6.097049
-46.46304,-4.1405663
9.20241,-67.06441
-42.219765,44.887657
-33.438095,21.789326
39.91811,-22.755535
-52.277687,-7.6152086
33.84106,11.253077
-45.38017,-39.411297
31.481852,-45.12007
-11.202146,-14.39748
-34.55564,-2.7461765
21.066061,46.03484
-4.826361,19.070072
11.53996,-23.63309
-68.45877,3.6617773
8.122666,37.510647
-26.613386,-53.840008
-30.68045,-51.400032
27.920494,52.988243
-41.32885,-47.297913
-7.399531,-2.1750295
1.8268052,-2.7521453
-51.08111,33.580116
53.512955,58.676075
-59.923733,-15.032236
5.054217,-20.936657
1.0296303,4.492923
66.74013,9.420263
-35.823147,-2.2115679
-34.812504,-55.711456
-19.943554,75.8174
-22.386898,74.098045
-31.52964,53.582687
-30.615826,-13.716773
-5.808083,-43.58225
32.242325,-47.956364
5.1322813,3.1244712
9.5062685,-2.7314947
60.90798,12.389388
28.069286,8.46477
-29.651165,52.48738
31.283731,26.129759
31.636969,73.62601
35.860863,44.522408
15.782624,4.9545364
-34.095627,-44.879314
-34.490707,62.190453
-55.34084,-27.954964
-35.44244,-56.397507
-73.79448,-8.780778
-37.47113,-36.056145
-12.2646475,28.630333
-60.367085,-1.0731202
12.706707,16.666843
-10.512969,-32.384678
-25.780407,69.63472
11.38946,-74.17804
55.37458,-18.79339
20.79631,23.014334
-37.677498,-61.056786
17.488213,15.111945
23.725204,18.612679
64.877754,18.006859
22.18084,67.348175
16.836136,21.875675
28.16446,2.5877383
-5.994255,-1.9149458
-46.32552,-15.904106
16.71986,28.851168
2.6254797,66.9768
16.021122,26.252623
-37.128353,20.673738
22.370832,47.53537
53.54003,-13.487031
14.911407,56.45531
-77.48704,-20.193459
31.335175,69.98743
-35.883533,-52.116566
-67.879295,-0.13201271
-31.03222,52.608498
-78.43097,2.0130882
24.80617,17.26283
-15.509932,29.228243
27.41661,-45.684677
-67.737045,-24.783566
-23.515753,59.070183
31.951958,-43.175365
-25.890772,-19.811584
-28.194698,31.280003
-29.818445,-4.471889
-18.660961,36.10153
42.612663,43.60376
-9.208437,23.335024
-64.31664,15.967354
-36.58157,33.947872
60.836433,7.762127
30.330893,-41.954075
45.218216,-14.000733
-77.097046,-10.6747265
57.21673,-42.541676
-45.01372,-21.853367
-45.64409,-41.780315
-56.878227,6.000862
30.577436,58.90968
3.5876513,-13.638762
-69.92575,6.0148444
-13.026405,27.370562
35.56331,-21.422735
-70.588936,-3.5022106
49.673286,-21.141504
23.980984,-58.042816
44.768127,-20.874794
34.798656,-53.700245
-9.007152,-39.9367
22.536528,14.991753
-14.130397,74.49862
-4.347552,-6.065563
6.5926337,1.8685697
-58.68274,-6.741612
-73.012505,-5.3914275
21.521708,-66.57724
-65.79075,-20.7768
-0.32514933,-10.080309
-25.226454,21.294281
-51.465374,-66.67924
-37.008415,22.1094
19.367235,-64.43535
10.632997,-65.84799
18.457865,-13.711521
-30.421963,53.088318
-32.859394,27.489819
-21.428364,-39.69474
-62.90149,10.113156
-34.38696,-9.194995
-26.911406,-64.58491
66.656456,23.458597
21.668385,6.008214
13.0362,-42.58864
-21.438503,72.557655
1.8487182,8.213564
6.08448,-20.357979
-35.85099,53.91341
52.35142,4.936026
22.058664,11.347388
11.0666,-78.95046
31.852472,71.5687
-15.89805,30.66561
7.6701193,2.3255212
-25.694605,-24.422495
39.985905,-31.623959
-35.432583,-32.846577
-3.5342283,82.390076
-43.3916,-60.63374
20.24062,73.64848
-55.705444,-11.854962
5.56657,1.3151317
-22.67338,-44.084892
28.757408,-53.043118
-32.593792,-51.847458
-62.703793,10.036571
6.815856,-75.35179
31.266794,72.87517
15.228941,22.351274
-28.192154,-53.841473
46.565655,-12.401266
33.400204,73.46265
23.521923,58.51636
-69.25468,-21.946863
9.821083,-64.912605
-8.550877,-39.286354
18.546885,62.86274
-75.90613,-8.853247
5.142657,-15.308731
-59.396736,14.708104
-42.88832,-41.469387
32.995804,-30.44535
29.38456,54.920498
-58.523796,14.234175
-35.775322,58.43189
35.902977,71.543434
27.028288,-4.0224686
16.95852,-61.470318
40.18202,-61.983765
2.0690997,22.925169
30.288347,28.393429
-67.557526,-24.196568
-0.61845064,80.96251
-27.562407,-68.34567
-59.673485,-13.596854
15.289803,-61.30887
14.871163,33.251724
23.860298,17.746101
28.084028,50.164604
24.86358,-13.14133
27.02032,-37.308628
23.70479,18.501781
-63.414684,-27.53837
-20.596516,78.664894
-48.13107,-31.155281
20.359919,29.737185
-31.096516,14.0298195
48.71577,67.41209
39.502174,-13.233765
-44.528084,-51.24119
-67.25469,-11.523668
-5.2780995,23.323275
13.673842,-66.641045
30.16683,-62.84704
-4.569395,39.06728
18.44134,-24.294672
27.936525,42.75269
-8.789844,-4.0983005
-25.678158,4.8614945
25.13467,-69.479904
-31.4661,26.929644
20.629858,47.110203
18.787971,13.783258
27.604753,53.17312
12.531973,23.466965
53.83165,-38.619816
-66.11602,-10.990057
33.320354,48.12753
24.214798,13.877812
-11.906629,-42.975685
41.721653,-14.236446
-66.66576,24.285517
23.22582,-38.823517
19.080313,-6.8831725
18.29639,52.36909
-26.349232,-47.84961
26.223396,61.206482
-67.99612,3.8804944
22.047314,20.9689
27.584599,-45.86399
-68.08048,-8.758384
-81.93052,-13.46437
-41.757725,-63.216732
-31.27205,-53.21799
10.855543,-78.19162
-37.06495,-11.827454
-78.93423,-7.8775177
-59.330696,-18.498682
17.184309,21.739986
-34.486668,-71.57163
28.050266,-48.423717
-36.683666,-52.77528
-77.55742,8.381737
49.179893,53.736103
59.976727,10.622439
29.513044,71.80797
25.757996,27.991571
13.635382,19.759642
-34.506874,-53.717655
-11.838666,68.849594
-77.78093,8.724986
64.743256,4.4190273
14.627593,17.927258
20.52769,3.50609
-42.007496,-66.583015
-33.937057,-47.028625
37.502464,73.62547
52.682377,67.45615
-32.001476,-47.009235
5.9835596,38.159847
57.728184,17.119856
-74.071205,-9.023518
0.8349814,30.392387
-17.718372,-44.73206
-66.52035,7.471363
-49.33873,-1.5026168
58.838875,-18.39888
-23.538933,71.7597
-9.1689,50.987404
59.87104,-39.68151
-77.38785,-9.428895
-14.265446,79.471436
-1.6019444,-20.439793
41.31355,-13.510565
-60.298286,-22.09731
30.23064,61.419094
-4.4227796,2.9102232
15.847656,20.554255
19.418774,-58.54618
30.974129,-54.027832
-14.553641,58.52031
33.180233,13.743552
-12.5864725,26.295002
31.039793,-61.739086
8.28168,-65.86111
32.91363,-54.231472
20.779577,18.005207
52.85239,-46.044262
38.682285,-13.465431
18.35965,29.078444
19.283194,54.655365
44.873066,-10.168766
28.816538,44.910625
29.056484,-58.209976
20.578957,4.5113587
-10.263779,24.010933
4.226673,30.802795
-14.258662,-47.66368
-26.828775,-6.026901
-34.939827,-41.78609
-58.391438,-16.942558
-31.083284,58.295036
-71.69358,-10.468934
-5.537878,82.37186
-6.668988,-13.12731
11.396125,15.292059
-12.64662,83.60074
-20.766928,70.66029
1.9374125,-30.425686
-5.359959,22.782553
9.771757,-73.61659
-58.22346,-4.035001
59.890495,2.219377
-51.410282,-4.234552
-29.297167,-20.86858
-3.1284044,28.880083
24.621792,-61.42633
66.36176,-31.413982
-71.68093,-19.131756
34.345604,65.53653
52.4863,-13.755933
-53.548378,-4.4392104
-77.513466,-7.243529
2.0836802,34.703304
-46.241936,-64.19841
29.55771,-57.946785
7.5549955,-22.038998
22.624926,23.122705
-30.038677,31.447495
-5.1766295,76.52776
-44.746246,-37.415657
-8.155069,-3.0424414
-52.131767,-67.3017
37.171055,-60.726536
57.950436,-33.539684
-34.990356,48.59465
-39.50334,-62.600746
-35.62914,57.8681
18.359426,27.911337
53.933727,2.992249
57.543396,12.315043
27.849907,71.92293
2.5753095,0.73086023
-42.235672,-37.239685
69.9796,17.405525
5.3634763,32.019104
31.05589,-55.019207
26.191856,71.21999
-7.839936,0.35054883
69.72481,-38.63987
-48.51357,-3.695484
-4.212775,22.393927
-44.53298,-52.61373
-53.588917,-18.822199
-25.126787,67.44082
-54.1562,-25.12647
23.013948,50.693783
-26.42132,61.93292
34.252796,-62.30421
-6.050367,23.030231
-33.59382,24.230406
15.00382,-29.860456
21.845856,18.679762
-2.0982785,-13.284168
40.304176,-14.783915
-36.24279,52.365486
-33.293953,35.912975
29.704805,45.317116
-34.9879,-53.894516
-50.506905,-14.902427
-3.2457135,71.70725
34.649124,-50.531868
16.641426,28.598194
-62.999992,3.8216164
-36.091377,-54.40652
15.141984,30.819818
47.283844,-18.640339
13.003242,13.014994
-50.783226,-9.059276
60.02539,-0.15437737
-2.09657,22.59206
61.524452,-4.728121
-31.268045,-44.770733
11.012684,-69.061646
-29.78689,-54.447147
53.35805,10.937754
-33.04991,59.441067
-11.438452,79.85661
11.459804,-67.55699
-31.928589,14.360514
-6.6085434,-59.343803
-6.549806,-13.981553
-36.559616,52.421707
43.28191,73.55018
48.483204,-49.174446
18.499643,-26.42162
53.849815,12.582694
-34.683807,15.111731
-12.67581,-47.488182
-39.152332,-65.62175
-29.185822,62.62947
-15.803777,-33.85382
18.838133,14.386672
-1.6670402,25.084791
8.452483,0.4331544
-67.44758,-10.362637
60.49964,-0.67749584
-60.71732,6.4916644
29.5801,42.342117
-3.6830258,-13.554963
16.787031,-26.092949
22.746971,4.75667
-56.200054,3.1924555
-60.23403,-18.727547
28.375284,-17.385298
-31.78957,-70.887535
-11.573889,29.710371
32.580914,-64.25513
-24.812965,65.01721
20.884336,9.257654
-25.815727,54.585087
37.57145,58.261513
-2.6160936,15.967938
-27.271032,68.53078
-27.339403,-55.58201
17.774755,19.744482
-4.8973336,84.342636
-62.057034,9.665129
-71.86123,-5.9561834
-44.359863,-1.0910407
-22.599964,67.951805
-33.14115,45.842518
26.595835,18.172241
29.857544,56.313213
-50.283665,-11.310287
15.507088,-66.3455
43.712486,73.377594
15.481404,-65.163086
-66.385735,-12.216017
-24.252548,58.638554
56.921486,11.501453
-29.45388,-28.873365
64.6942,-34.18105
23.283226,-62.395943
28.675589,70.49965
-27.221157,73.295784
14.336113,10.774225
-64.24927,-15.108439
-8.552385,22.81983
-23.48269,66.67356
-1.8269206,24.554245
-24.143782,65.618835
-28.184519,31.347849
-14.768671,0.61617553
-60.901703,18.645035
-22.957949,71.86458
-64.163895,1.011431
16.17003,10.065369
-62.314983,19.331669
7.436018,-72.32201
-14.534816,1.1694999
-52.768494,-5.4200425
7.7444515,-71.04893
-63.92384,-15.51054
10.781376,-68.943436
-3.0280628,-42.187366
23.942451,-64.92791
24.294716,-65.508156
-48.004272,-25.455763
21.62446,10.38159
-34.285233,26.668966
-57.884056,1.2869633
27.148596,71.65444
-57.468777,-15.848153
20.557583,20.049902
-25.769562,59.320927
7.721993,-63.620926
-0.9257026,-47.362415
-5.1255064,19.718857
-32.021408,32.428047
6.935689,17.707464
19.027462,10.489845
46.446476,53.711246
15.356577,-62.68798
36.127934,14.174947
-38.65239,-63.933174
6.43879,39.271835
9.038832,-13.552442
-1.6621715,75.49052
-36.790947,15.80199
17.682842,-61.493526
26.824799,51.586887
10.965809,-27.749485
-9.764913,-54.40103
19.76905,7.840827
-51.418148,-4.2279396
-20.078794,53.766705
-50.971207,-67.68426
-63.023975,-12.242318
-5.9731674,-11.550466
39.8982,-42.238686
-26.10267,-5.120611
-51.844143,-18.623554
-32.80832,-31.843805
65.61204,9.079025
10.909987,-9.781156
2.3568487,80.894714
48.810513,-8.54981
-40.31429,-50.425365
18.116713,68.87988
27.268248,43.14072
-7.876001,83.55936
20.660988,-48.958515
-31.278675,32.036568
-3.9949355,2.769927
-27.074594,65.26937
43.185474,44.18931
-73.261665,8.435613
18.508238,29.275541
-48.37254,-20.82001
5.784473,-74.81872
12.280329,23.018518
14.716304,49.147717
-41.460583,3.4105732
23.747608,23.616823
11.835714,11.930563
-4.140639,36.17851
-21.603954,22.61013
-35.14893,57.914383
26.979,-3.9736502
35.132446,44.491222
44.664715,-16.781105
22.0123,23.440447
-68.56506,14.487144
42.25035,-16.590244
12.956243,3.2217731
39.413815,51.47986
-74.66875,-15.818617
-71.72886,-20.398315
-47.84008,-18.485239
-48.301723,-65.46442
47.397434,-19.588367
69.44859,-41.15233
-53.920353,-17.272999
-31.255733,-41.344322
27.75343,56.790985
-19.018135,72.53214
32.502934,59.23721
-34.918922,7.4895477
-2.911667,28.834711
52.443535,-11.490712
10.904342,-24.552406
-32.350353,27.352924
-46.21357,-63.257374
5.9746323,25.971167
41.34726,57.548702
18.256365,62.941715
48.052097,-14.569526
-50.27867,-51.303074
44.195232,-11.980714
1.3287282,-5.037451
55.351326,5.2690287
-5.2737904,28.529585
-13.156544,30.66893
-43.12321,-72.221924
-33.37054,51.892338
-63.367504,-5.589864
33.508404,71.39468
16.728071,-26.728058
